,text
137,我未婚没有儿女，昨临近天亮醒过来一次又睡去，梦见有一男人带了一个又瘦又黑的女孩到我身边，告诉我说是我的女儿，小女孩自顾自的玩着，我大声说：不是我的女儿，又瘦又黑的我不喜欢。可看着小女孩很懂事，不哭也不闹，又有点疼惜起来，就想帮她洗干净打扮她漂亮些，就抱起小女孩往家的方向走，小女孩也紧紧的抱着我，可回到家里，到处都有有人在，去到自己的房间和床上都住着别人。很纳凉就醒了。想知道这个梦有什么预示。谢谢大师。
7,梦见我跟几个舅舅及家人在一起吃饭，这时外面来了一个年轻人送来很多汤园，说是我三舅派他送来的，（其实我三舅已死了几年了，但梦中他没死，而且过得很好，好象还是一个官员了，具体是什么官有些记不起来），汤园里面包着的是肉，请大师解梦，谢谢！
502,先是梦见大莽白蛇还发出声音，我看见了就跑，跑到哪好像都有其它的蛇，跑着跑着，看到好几头狗叫它门帮忙，过后跑到上面怎么看到一个男人跟三个女人使命的做爱，好像发疯似的做，然后看他难受的感觉，后来在拔地瓜，拔出来都是不能吃的要么就小小，一晚上的梦乱七八糟的
120,"我梦见,我的男朋友, 因为在浴池抽烟,点着了浴池的包房, 被人追杀, 然后他要跟我分手, 同时他的身边还有一个女人, 那个女人一看就不是好人,有纹身, 还吸毒, 我不同意跟他分手, 因为后边有人追, 然后我们三个就逃跑, 然后接到一个消息,说要去浴池的楼上, 找一个人, 这个人会保护我们, 结果我们刚刚上去, 警察就来了, 警察也要抓我们, 然后我就躲在了 一个椅子后边, 他俩就不知道去了什么地方, 这个时候, 我的身边就有一个女人跟我说话, (我原来是学舞蹈的) 这个女人跟我说, 你现在还能下去竖叉吗, 我说 下不去. 她说 你能, 你试试, 然后我一试 真的下去了. 这个时候, 就发现, 外边有很大的动静, 我躲在椅子后边, 往窗外看, 看到很多的车,车上拉了很多金黄色的大便 得有十多辆车吧 把大便都拉走了 然后车走之后, 路上一百多米, 全是大便 满地的大便, 对面窗户上还有个女人 她满身都是大便 后来听说是 浴池的厕所堵了 才用车把大便都拉走的"
686,梦见要去自己家的厕所，结果走了好久才到，还经过两道门。到了厕所里面脏死了，到处都是屎，然后就走了，结果外面也有好多屎，简直没有插脚的空。
281,梦见去世三年多的外婆突然出现在自己家，怎么进来的不知道，穿了件绿色的毛衣，我用手电一照发现是外婆就立刻跑过去，好像主动拉住她的手，她面带微笑，我们说了很多话，她告诉我她要投胎了，说完就出门了，我看见她下楼，我只站在门口，但没出去，过一会她又会来了，然后我们又说了很多话，不记得是什么内容了，只是最后她叫我小名冲还是别的叫了好多遍而且不停的摸我的头还是后背，然后我就醒了。
407,梦见在玉米收获的地里，把小的立心白菜一层层拔净，有时候带点土，最就快成了白菜心了，用刀劈开两半，腌在缸中。
259,梦见了跟去世3.4年了的女孩生了个男孩，在现代梦的后来一生下来就变成古代了被一个皇后换掉了，因为那皇后生的是女的，过了20几年才跟我的小孩相认。那女孩是以前的邻居，见过没几次面而已。
353,中午睡觉，梦见一个朋友打包饺子到我家，他没吃，我饿了，一个人全吃了。求解
153,做梦梦见在一栋楼里，一个人都不认识，一开始是一个人上上下下不停的跑，像是躲避什么东西，有一个女的，长得挺漂亮的，会掐死所有她看到的人，要掐死我的时候，她的力气很大，掐着我的脖子我都睁不开，有一个男的突然出现救了我。但是这个男的，就想要侵犯我。然后又是不停的跑，碰到女的男的。再后来，就记不清了
566,梦见我们教室有很多蛇   然后我就把蛇放在我的抽屉里    然后我就看到地下有条断了尾巴的蛇   等我低下头   就看到抽屉里的蛇在吃另外一条蛇   是从头开始吃的   我就吓得又哭又叫   然后我又梦到我醒过来   床上有很多蛇在爬    后来又梦到有只蝎子在床上   但是那只蝎子被我打掉在床下了
542,梦到许多旧鞋子 据说20双 在床底下 都没坏 质量很好 就是有点土 我想送给别人 过了一会又梦到妈妈乳房被烫伤 肿得很大
343,梦到自己的衣服着火了，本来是一点点，后来越烧越大，在没扑灭之前梦就醒了。梦里好着急啊，就想着扑灭，本来小小一点，看着扑灭了，刚松了一口气，突然不知哪里又开始着了。扑也扑不灭，最后梦就醒了。这是怎么回事啊
203,上个星期 忘了星期几了反正就是3月26日前 我晚上做梦梦见奶奶对我说 你看 你爸爸没了 我当时就惊醒了 脑袋直冒虚汗啊 请哪位大师给解下 这个怪梦 要表达的是什么意思 ？
614,梦见别人肩上挂着红色长带红包，有些像放大版的钱包形状老版红包，上半部分是扁的，好似一合就别上的开口，鲜红鲜红的包。场景好像是模特在展示包包。
114,梦见我在家里，感觉到外面有潮水声，打开前面窗子一看，前方不远处，潮水在涌过来，。又走到后面，打开后窗看到一些人穿着背心在下面坐着，也有一部分人在骑车，地上有水淹过的痕迹，还多出了一座山在边上。然后，我把窗关上，想上阁楼拿救生的东西绑身上。上了楼，进了房间，看到外公的床，就让外公救我，然后一只大手伸了出来，突然我想到外公已经过世了，感觉不对，然而我的手已被抓住，我就和他搏斗，但看不清人。我喊叫着，天主啊，保佑啊之类的话，但挣脱不了，这时，我手机响了，把我弄醒了。（我家是住在上海的，没有山，外公前几年过世了，他不住我家）
56,梦见在一片庄稼地里被亲戚家的大狗咬了手   当时好像是恶狠狠的要下去，后来又有点不忍心咬了  狗好像是用嘴里没有牙的地方咬的   感觉力量很大但没有出血  感觉当时  手背上有个黑色的印子 好像是淤血
400, 昨晚男朋友做梦梦到我前男友杀了他。醒来他和我说了，后来我又睡了。我男朋友又梦到前男友又捅他一刀，然后梦到我说我和他一起死，我捅了我男朋友、然后自己也想死。可是刀被我男朋友丢了，我没死成，在我带我男朋友去医院的时候他吐了好多血死了，这是预兆着什么吗？我好怕……
572,村庄的路边，田埂上种满了梨树，梨树上结满了硕大的梨子。黄色的多，白色的少。我摘了一筐的白梨，咬一口，非常甜，顺嘴流着梨汁。
473,梦见女同事故意露奶、然后朝我一笑、接着跑进卧室去了！然后又来了个他的朋友！他这朋友露着胸罩也跑进卧室去，不一会儿2人一起出来！
468, 整个梦比较奇怪。前半段还算正常，梦见和我分手了两个月多的女友，（虽然分手，但是断续有点联系，因为一些现实因素分手，情尚在），算是藕断丝连吧。在梦里梦见和她关系看似缓和，但是还是有点僵硬。（比较符合现实我们的状况，因为虽然分手但是心里尚是放不下她和这段情），然后后面的就不对了，就乱套了。梦见我招妓。那个妓女是我现在的大学同学。看我的眼神复杂，她看我的眼光似乎能有点懂我，看透我，然后还透露着喜欢，和羞涩看着我。我梦见梦里的我，知道别人对我可能有点意思，但是好像又有点什么因素让她不是很愿意和我发生关系，我梦见我去挑逗她的乳头，调情，让她情欲燃起。然后梦见我们赤身抱在一起，她依偎在我的怀抱（这个同学，和我平时来往不密，只是见面打招呼，平时不怎么说话的同学，而且我也不喜欢她。）然后后面又梦见爷爷奶奶家的书房，养了一些动物，有一只母花猫，两三只小猫咪。一只黑色母狗和一只黑色小狗，然后还有一只母的圣伯纳犬和小圣伯纳犬，似乎是爷爷奶奶养的宠物，我问为什么养黑狗，忘记爷爷奶奶怎么答复我的了。只记得说反正那黑色的狗似乎要用来做什么类似祭祀之类的用途、、、、、、、、中间最不明白的就是春梦那段。其实在现实中，我的生活很规律，私人生活也不是随便的人，虽然不说有多么正人君子，但是我也绝对不是好色猥亵的人。不明白为什么会做这样的梦。求大师解梦
636,我梦到我正玩的开心，一个已经死了的老婆婆说要把我带走，我哭着不肯，可他说不然就现在把我带走，和他商量以后说38岁把我带走，我哭的都没有气了。（正好是清明节的早上梦到的）
654,我梦见在一个大池塘里，我也在里面游泳，水里游好多好多的鱼，还有海豹、海豚、虎鲸。后来我上岸了，那只虎鲸还冲上岸边来，向我张嘴摇尾巴，我就摸了摸他的鼻子和嘴巴！
504,梦到自己和家人都在旧家，然后大姑给我打电话让我去救她，然后我就收拾   还和我爸要车钱，然后就梦到和奶奶在一座立交桥上，桥下是水，水里不断飘着一两岁孩子的尸体，尸体都被泡的水肿了，很恐怖，而且尸体不完整，有梦到有很多围观的人，我的家人也都来了，警察在水里打捞，警察就叫我们，然后再岩石下看见我大姑，旁边有个女孩的尸体   我大姑闭着眼睛很恐怖，这是怎
624,我梦见有人生孩子，但不认识，然后大人孩子都死了，在回家的路上又看到了另一个死人，是个老太太，这让我迷惑不解啊，希望道长能给我破解一下。
634,除夕夜，我回到小时候生活的小村庄。大家在忙着做饭，放炮。我走到院子里，看到邻居家在放鞭炮，突然灯泡爆掉了（可能鞭炮崩到了灯泡），之后又有两个灯泡莫名其妙的爆掉。
218,我看见外婆家的池溏没水了，然后到前面的小溪中舀水，后舀到快死的一条鱼，然后又手捉到两三条的活鱼，最后突然一条很大的鱼跳跃出水面，后面又梦一只小狗一直追咬我的屁股
300,在清晨6点左右梦到以前对自己很好很好的已去世的朋友，他告诉我他已经娶妻生子，还告诉我他妻子是那的人，还说自己过得很好，说让我别担心，他也一直挂念这我。但是梦里看见他很疲惫，瘦了，穿着狼狈？
242,昨晚做梦，发现走到一处农村平房子，挺偏远，然后就进去了，发现里面挺阴森，没有电，就如老家的土房子一样，然后梦到客厅母亲点蜡烛，点着了两个，因为里屋太黑，我就想多点几个把整个屋子都放满，于是我也帮忙点，点着了拿到手里转身就熄灭，再点一个拿着刚一动就发现阴风吹灭了蜡烛，就是不能拿到里屋，连续点了四个只要挪动都被熄灭。发现是里屋闹鬼吹灯，并且有阴风，感觉屋里有死过的人，并且越来越恐怖，天渐渐的黑了，越黑越想点着，结果点上立刻就熄灭，我非常害怕也非常着急，然后就划火柴，怎么划都划不着，结果天黑了，蜡烛全部熄灭了，我就吓醒了，白天一问，昨晚是清明节，不知代表什么意境？
650,大师：您好！我梦见妈妈穿的一套红衣服，这套红衣服是姥姥（姥姥刚刚去世了）送给她的，姥姥说原来这套衣服不是我妈的，现在是她的了。这是什么意思呢？麻烦大师帮忙解答一下，多谢了！
570,好像是要打别人结果打到了我  一枪子弹还没出去…从左腹部进…后腰摸可以摸到…没吐血没流血也一直没人救我…
163,梦中在母亲病故时候的家里，回家突然发现母亲活着，母亲告诉我她是被我父亲和现在的母亲害的，她没有死，而且还让我不要走，让我陪着她一起生活。
336,您好，我梦到大概四五个蜘蛛爬到我的身上，其中有两只钻到我的耳朵里，然后，我看见一只蜘蛛在网上，有网粘在我的身上，后来，我发现我的左手有一小坨肉，不知道是什么东西的肉。然后，我就醒了，拜托您给予我详解！！拜托！！
59,梦见爱人在一条船上，然后我不在船上，她知道了我不在船上，她就找我，就从船上跳下去找我了。跳下去就被人救上去了，然后又跳下去了，又被救了。救她的那个人也喜欢她，还不让她找我。最后我去找她了，找到之后我抱着她。她就哭了。然后就醒了。
110,梦我和孩子还有一亲人在水里水不知不觉中就要到我们脖子上了，我不知道是什么意思。还有梦见我妈走丢了，我就找啊找，怎么也找不到。
220,"冰箱里面本来有半包时间已久的烟,梦见我父亲要烟抽,因为找不到其它的也没有卖的,就把这半包给了他.但是父亲去世正好一年多了,也从来没有来过我的家 ..."
490,周公解梦 昨晚上做梦见吃饭  只吃鸡肉和鸡爪子别人给我夹一块鸡肉吃 后来儿子把鸡爪子扔了我又捡鸡爪子 请问此梦是什么意思
76,很久以前就喜欢做这种梦了，被人追杀，逃命，我勒个去啊。。。昨晚上还梦到被人追着差点强奸了。。后来吓醒了。。。有时候也会梦到追杀别人，感觉挺爽的，武功高强，会飞的那种~~嘿嘿，不过还是被人追杀的次数更多一些。小时候还梦到被日本人追到房顶上捅了一刀，不过大多数梦都是跑着跑着就醒了没被追上的那种。
449,梦蛇咬我没咬到并且蛇长翅膀颜色很漂亮我有点怕蛇是在一个水塘里我到水塘里采蘑菇因为水塘里有一个小岛岛上有蘑菇
688,作晚梦见从东南一直往西北地陷而且出了大水我和许多人冲到水里在水里抱住了东西最后没有被淹死而且上岸了我和许多人获救了
437,"中午，睡觉时梦见，感觉一阵风来，鬼进我被里与我睡，我发现后就赶他，他咬我手二口,用左手打他，他咬我，我用右手赶他也咬我，"
563,"本人于3月30日下午做了一梦,梦境中我们全家(父母与哥及我)住进了新建的独幢别墅里面,大风往院子里的吹很大,我和哥哥费了很大劲才关上院子大门.大门是木制的.求大师一解梦境."
136,我昨晚梦见我们在跑，身后有越来越多的水追赶过来，然后我们都跑出来了，但有一个阿姨为把别人推上去，自己被水给淹死了，我硬是把那个阿姨拉了上来，想救他，但她似乎还是被淹死了。请问这个梦是什么意思啊 ？如果不好，有什么办法破解没？
178,梦里说我去给他家做孩子了，完了以后他们一家四口带上我晚上都睡在一张大床上，次日醒来，邻居的两个孩子和孩子的爸爸都死了。女主人还在纠结家里太穷了，连一口气做三口棺材的木板都没有。梦里也没见到棺材，也没见到后来死人的尸体。当时梦里我还心想，以后我结婚了得对这个女主人好点，她家里死了这么多人，以后她就无依无靠的了。
219,昨晚梦见，好像是一个工厂在很高很高的山上，我走到边上，往下看时，上面很高，看下面的东西非常小，旁边有很多黄土，还有黑的，这时，突然有人从后面拦腰把我拽进土里
34,梦见晚上睡觉的时候同别人做爱，而且迷迷糊糊感觉是老公又觉得不是，但是还想肯定不是老公，他去上班了不回家睡，然后就想挣开眼睛开，就是挣不开，去拿手机打电话给老公又打不出。后来就醒了。觉得心里怪怪的有点怕，急求帮助，谢谢！
586,梦见自己在一个很旧的厕所用铁钳打死一条蓝色的蛇，那条蛇爬的非常快，把它打成几节后还是在动，我最后把它头打烂了
282,我梦见我养了两只小白兔，一只比较干净我就叫它小白，一只有点脏，我就叫他它小黑，我整天把小白抱在怀里玩，有一次我给它喂肉吃，小黑也来了，我就也给小黑吃，然后我把小白放到地上玩去了，小黑又跟我说“你对白的那么好，说不定在它眼里你还是个白痴呢”然后小黑和小白就到外面玩去了，我出去找它们也没有找到，不过小黑在暗处观察着我，我看见它了还是当没有看到
348, 我梦见 在一家店里和我妈妈大吵一架。貌似是为了衣服什么的还是什么的东西吵架？我记得我貌似哭的很厉害，我醒来后也有种很深刻的记忆。 然后店里的一位姐姐给了我 一推钱？不知道为什么？收到了钱？我最关键的地方 忘记啦。总之很不安。加上 我家里 有人要开刀 问题是 我从来不做梦 的 尤其是这种梦。求解！大师请指点指点！这到底是什么意思！！！啊。
671,忘了是哪个亲戚的小女孩 先在水里会唱好多首歌 正当她翩翩起舞我们看的起劲的时候发现好多特别大的鱼围着她转 刚开始她很兴奋 后来可能预知到危险 周围有个大人帮她赶鱼 当我们反应过来时发现女孩不见了 然后报了警 一番查找也没找到女孩
4,和一个人山里像游戏中一样相互攻击，把对手打成骷髅头但其它身体部分正常的人，帮助自己的几个人也有受伤，最后不计前嫌帮骷髅头及帮助我的人“回血”，让骷髅头回人形，我提议去魔兽游戏中的生命之泉，却遇上各个部落争夺它，这是玉帝出现帮忙，后来又遇到佛祖帮忙佛祖说这时候要用金字佛印，就发给我们金字佛印。
95,我是个男的 我梦见我回到像是民国时期的事情 最让我印象深刻的是一个女子 她背影有点像我现在的女朋友 这是我起来之后推断的 在梦境中她站在那种古老的化妆台前是流泪 她眼泪似乎哭花了妆 她看起来好难过好悲伤 我看着她哭我站在她身后也感到好难过 我还有喂她吃冰淇淋 但我始终是记不起她的正面 当我醒来的时候我觉得好惆怅 好难过 好悲伤.
463,我今年26岁女，结婚已半年了，昨晚我梦见一条很大很黑的蛇，黑蛇在钰锅里我盖上锅盖压上转头放在火上蒸，最后蛇在大火中挣扎蛇没死，请问这是凶还是吉？
65,梦到几个朋友一起到了一个密室然后密室里有血 血的尽头是一副棺材 棺材旁有个浑身是血的死人 然后这死人变蛇追赶我 我跑到老家一个平常不怎么熟悉的人家里 赤脚把那蛇踩成了三断 但那蛇还活着！紧接着我有做了个梦，是这个梦的再续！还是那个密室，一些我不认识的朋友，他们告诉我在那个密室里的一些声音，一些情节是他们故意做的，并在这个梦境中他们演示了一些情节。但他们演示的这些情节都没有在上个梦境里出现！一个情节都没有！梦到了这里有出现了意外，在梦中我因为质疑他们说的，就靠在一个柜子上问他们，可这时却在那个柜子里突然又出现了一条蛇，感觉中和上个梦境是同一条蛇！这次我要杀那蛇，却被他们拦住，最后我提起那蛇扔到了一边，可那蛇却盘了起来，但不见脑袋！
642,梦见和朋友们一起游玩时，帮了一位陌生的小男孩，后小男孩带我们去他的家（记忆中：他的家在山间，一间挺大挺空旷的房子，他的家离我们正在游玩的地方很近。），家里空荡荡几乎没有什么摆设，墙上挂着一张已故女人的照片，很醒目，猜想是小男孩的母亲，因为隐约看到照片中的女人眼睛似乎有点残疾，没敢让自己多看，，，，可没多久，照片中的女人却出现在我们身边，她给我们每人2张5块钱，是真钱并不是冥钱，还说了谢谢我们帮了小男孩之类的话，分到我的时候，我看清了她的长相，右眼残疾，但梦中的我并不怕她，她继续分着钱给我另外的朋友，，没一会我就醒了，醒来时是半夜，回想起梦中的事情和她的长相，怕的就没再睡着。。已经过了好几天了，但我对她残疾的眼睛还是记忆犹新，承认还是有点小害怕。。。 这个小男孩和他已故的母亲，都是陌生人我并不认识，梦中一起游玩的朋友也记不清到底都有谁。。！请李道长帮我解一下梦！谢谢！
167,学校准备考试，邻近考试时间的时候几个朋友都拿出自己的礼服，只有我没有，就问她们为什么不告诉我，她们却说没有义务要跟我说这些，她们就去练习，我就着急的找可以穿的衣服，快哭的时候有个男生安慰我没事，后来我就去考试，考试的结果记不清楚了
517, 我昨晚先是梦见几个人在我家隔壁的河里捡螺蛳捉鱼，然后我就过去看了。我坐在岸边看他们捉，然后我自己拿了个篮子也下去捉了，有逃掉的也有捉起来的，但是鱼不大，是一般的鲫鱼。还在岸边捡到了已经没有尾巴的死鱼，但我没要，后来鱼塘的主人来了，我就回家了。
573,很多火球带触角从天上慢慢的到半空然后到面前、俄在梦里以为是末日来了。完全不相信这是真的。  确实就是奇观。像灾难。
255,就在朗格礼拜之前，我梦见先父的坟墓。梦的详情是这样的：我梦见一个是狐狸在刨我父亲的坟墓。我看见就拼命制止，可还是没有制止住。坟墓被它刨开了。我看见了棺材，可那个狐狸还是没有停止，在继续刨。它刨开了我父亲的棺材。我看见了我父亲的样子。记得很清晰。我看见我父亲的头发理的很整齐。看见他就像睡着了一样。很安详。可那个狐狸还是没有停止刨，它在揭我父亲脸上的皮，揭下来再吃。我这时候就惊醒了。
181,我梦见在路中间有一只走丢的白色小狗，很胖，有背带，有一对情侣在试图靠近它想把它带离路中间，但是小狗很害怕一直警惕的趴着，好像还咬了一口那个男的，没有流血只是牙印，我看不下去，上前一把抱住小狗，也被咬了一口，也是只有牙印没流血，小狗也感觉到我的善意，乖乖的让我抱着，我仔细一看，居然是一只小斗牛犬，软软的很可爱，就是有点脏，那对情侣居然是我的
534,梦见跟室友一起出去住，晚上在一个小旅店里，一直没开灯，早上起来开灯看见屋里有一个特别诡异的衣柜。室友说走吧，我们就出去了，外面天蒙蒙亮，她去找她男朋友了，剩下我自己。这时候碰见了令一个室友，然后我俩一起往寝室走，道上面是铁轨，就是火车轨道，我俩走下面的一个小胡同里，胡同里都是被肢解的婴儿的尸体，然后对面过来一对母子，看见他俩过去我们才敢走，胡同里还有烧焦了的尸体，血淋淋的尸体，都是婴儿的。
191,"我梦到我很不满意的驳哥哥的话,他说我的老父亲不勤快,很懒,我就说他没说了,你自己不干呢,爸老了,大声的说哥哥不好,父亲没说话.我女儿自己玩不小心掉进湖里,我正担心怎么救出她,结果她自己游出来了满身的泥,我心里想有一身干净的衣服将给她换上."
276,我梦见我被凶残的白虎追，然后我躲到一个玻璃的房间里，找到一把剪刀或者什么的利器，将白虎开膛破肚，但我不确定它死了没，因为我觉得它不会那么容易死。
284,梦中电闪雷鸣，狂风暴雨，准备出门却不敢出门，此刻还有人叫去吃饭，坐在灶边，拿钱给自己的亲人，说是要出去认干爹
470,梦见在自己家中， 有很多鱼， 有娃娃鱼之类的，铺满一地，进卧室拿东西时候被一条长着3只眼睛的蛇咬伤食指。所幸当时不知道哪里有疫苗，打上就好了。 求解、
426,梦见隔壁家撤房子，压倒我家的厨房，房子妈妈还吃着东西安然无恙的出来，手机被压成两半，隔壁人家，还主动带我去买电话.求解惑
281,自己在火山口被老鼠推下去。然后爸爸妈妈在一旁笑。不来管我。几乎都是阿斯顿福建阿克苏的免费
120,妈妈去世后，做梦梦见过两次跟妈妈相关的事情，让我百思不得其解。请教有什么意思？
593,梦见一个女人，我和朋友和一个房间，有三条蛇，其中有一条很大带毒的蛇，那女的在我面前把毒蛇的毒牙拔了，然后把蛇放回原处，说别惊着它，因为房间是黑的，我朋友走的时候惊到那条蛇，它跑了过一会马上回来要咬人，那女的就告诉我俩，快跑另一条蛇的窝里，我朋友就跑进去没事，我刚跑还没等进，就被咬醒了，并且貌似醒的时候，还踢被子一下，谢谢啦。在下男青年。
267,我和好朋友还有一个朋友的好朋友去河边玩！两次看见有人落水！然后就是朋友的朋友落水了！我的朋友就跳进去救他，结果他们都死了！在梦中我还期待他会突然出现在我面前！
13,我们去一个地方，见地下冒出阵阵青烟，感觉很恐怖，于是来了很多人开始挖掘，先挖出一副棺材，当大家起出棺材时底下竟然还连着一副小棺材，再看周围时，好像好多地方也在冒青烟，于是大家接着挖掘，发现好像周围还有好多棺材，我吓得不行，不敢近前，不等挖出棺材，我就惊醒了，感觉身上没有劲
640,昨天晚上做梦，梦见自己买东西，在路边摊看见卖死人穿的鞋，红色绣花的，我当时要买三十六码的，卖鞋的人告诉我要是穿三十六码鞋最好买三十七码的，人死后脚会膨胀
455,梦见儿子的手腕被两条蛇中的一条小蛇咬了，记不清楚是2个还是3个牙印，还出血了，还抱着他去求医
584,梦见两只小白虎本来都要来咬我我和一个同伴躲到一个有铁栏子的空地里然后我想杀死了两只结果一只没有杀死一只死了回来好像来了一个非常厉害的东西好想是狐狸连那个老虎都怕我和同伴就和老虎联合一起逃回了家家里还有人欢迎我们说那个小白虎好可爱
241,梦见10几年前领导我的主任，白天从未想过此人，但梦里大家未说话，只是见到他人了。他以前对我好，合作非常愉快，他到香港读博士去了，见过两次，后来再未见过，不知他目前的所有情况，但昨晚突然在梦里见到，这说明什么呢
160,梦见翡翠绿颜色还是比较透明的蜘蛛，在自己的食指上咬一口，然后食指血肉就开始开始一层一层剥落，就是昨天晚上做的梦
263,1、前几天梦到自己回学校上学了，但是在课堂上我却什么都没穿，真的很赤裸裸，突然老师又叫我上黑板去做题，叫了3个人，那两个都做完了我还连那道题的题目都没写完老是在那擦了重写还感觉自己很无奈，写错了又不好意思去讲桌拿板擦，2、后来还梦到自己的左手不知道哪来那么多血，自己用纸巾擦了半天就是擦不完，看看红红的一块纸巾但是手上就不知道是哪破了，而且还不疼，，
669,梦见一家人在外团聚，突然公用厕所里出现了很多“人”，都拿着刀冲着我们！后来不知道谁喊了一句干，大家也都拿起刀和他们杀了起来。激战正酣，听见一个声音说：好快的刀！就见几个“人”躺下了。很快那些人都死的差不多了，那个出声的人站在一边现身了，一身白衣，带着一条白色的狗，说话的意思是：你们的劫要靠你们自己闯，现在已经过了。说完，那堆死尸变成了一堆
5,晚上做梦梦见楼下的一个角落有一堆土，土里传出来婴儿的笑声，那笑声非常的恐怖，然后自己想醒就是醒不了。好不容易醒了 睡着了以后那笑声有来了。那种好像很不甘心的笑声，让人听了非常不舒服，听着听着我就感觉我被附身了一样，自己好像还流着口水，就像个小孩一样。太吓人了、
33,第一次做梦是在头期过后的第一个周一早上，梦见找妈妈，怎么也找不到。来到一个湖边，借着柳树的阴凉处，遇到了一位身穿破衣的女子，手里拿着三弦琴，那琴弦松的感觉一点儿弹性都没有。我告诉她我的来历后，她说：“听完我的琴声，你就能找到妈妈了。”琴声很美，听着心里暖暖的，舒服极了。可突然琴声消失了，却还是找不到妈妈。于是哭着醒来后，觉得这是一场梦，在半睡半醒时，想想妈妈孩子，可真正清醒的时候发现：噢，妈妈不在了。
195,"大师,您好我昨天下午做了个梦,梦里是去钓鱼,当然,也有其他人在钓鱼.梦里面,我钓到的鱼起勾后,好像被另外一种动物给吃了,也反应不上来它是什么动物.然后再看时,就是一只白鸽和白鹰.由于想要的鱼没了,成这两种动物了,梦里自己好像不太高兴.然后就对白鹰说,你走吧,然后白鹰就不见了.白鸽还在,然后我又对白鸽说,你也走吧,然后白鸽就不见了,我也醒了.我想知道这梦里的鱼\白鸽\白鹰代表什么含义.这个梦主什么含义?"
